1,10.3075,-7.30913
1,10.8035,-6.14007
1,11.2085,-4.96265
1,11.5246,-3.77844
1,11.7534,-2.589
1,11.8959,-1.39597
1,11.9529,-0.200994
1,11.9246,0.994258
1,11.8109,2.18811
1,11.6112,3.37894
1,11.3247,4.5651
1,10.9498,5.74499
1,10.4846,6.91703
1,9.92661,8.07969
1,9.27252,9.23157
1,8.51821,10.3713
1,7.65851,11.4975
1,6.68694,12.6092
1,5.59539,13.7053
1,4.37357,14.7849
1,3.00854,15.8475
1,1.48377,16.8926
1,-0.222047,17.9203
1,-2.13662,18.9309
1,-4.2967,19.9252
1,-6.75153,20.9049
1,-9.56858,21.8723
1,-12.8425,22.831
1,-16.7095,23.7865
1,-21.3734,24.7465
1,-27.1501,25.7227
1,-34.5581,26.7326
1,-44.5051,27.8038
1,-58.7325,28.9826
1,-81.0321,30.3535
1,-121.419,32.0932
1,-217.045,34.6718
1,-688.923,40.2832
1,-1017.95,-42.3635
1,-247.447,-35.2727
1,-131.679,-32.4464
1,-86.105,-30.613
1,-61.7615,-29.1964
1,-46.5308,-27.9928
1,-36.0196,-26.9074
1,-28.2632,-25.8895
1,-22.2559,-24.9091
1,-17.4311,-23.9473
1,-13.4467,-22.9917
1,-10.084,-22.0339
1,-7.19767,-21.0683
1,-4.68727,-20.0909
1,-2.48149,-19.0992
1,-0.528493,-18.0914
1,1.21028,-17.0667
1,2.76385,-16.0244
1,4.15447,-14.9648
1,5.39937,-13.888
1,6.51205,-12.7946
1,7.50318,-11.6855
1,8.38119,-10.5616
1,9.15282,-9.42409
1,9.82345,-8.27416
1,10.3973,-7.11321
1,10.8779,-5.94264
1,11.2679,-4.76397
1,11.5692,-3.57875
1,11.7833,-2.38859
1,11.9114,-1.19514
1,11.9541,0
1,11.9114,1.19514
1,11.7833,2.38861
1,11.5692,3.57877
1,11.2679,4.76397
1,10.8779,5.94264
1,10.3973,7.11321
1,9.82344,8.27418
1,9.15281,9.42411
1,8.38119,10.5616
1,7.50318,11.6855
1,6.51205,12.7946
1,5.39935,13.888
1,4.15444,14.9648
1,2.76385,16.0244
1,1.21028,17.0667
1,-0.528493,18.0914
1,-2.48153,19.0992
1,-4.68731,20.0909
1,-7.19767,21.0683
1,-10.084,22.0339
1,-13.4467,22.9917
1,-17.4312,23.9473
1,-22.2559,24.9091
1,-28.2634,25.8896
1,-36.0196,26.9074
1,-46.5311,27.9928
1,-61.7618,29.1965
1,-86.105,30.613
1,-131.68,32.4464
1,-247.447,35.2727
1,-1018.04,42.3649
1,-688.896,-40.2829
1,-217.045,-34.6718
1,-121.418,-32.0931
1,-81.0321,-30.3535
1,-58.7322,-28.9825
1,-44.5049,-27.8037
1,-34.5581,-26.7326
1,-27.15,-25.7227
1,-21.3734,-24.7465
1,-16.7095,-23.7865
1,-12.8424,-22.831
1,-9.56858,-21.8723
1,-6.75148,-20.9049
1,-4.2967,-19.9252
1,-2.13658,-18.9309
1,-0.222012,-17.9203
1,1.48377,-16.8926
1,3.00856,-15.8475
1,4.37357,-14.7849
1,5.59541,-13.7052
1,6.68696,-12.6092
1,7.65851,-11.4975
1,8.51822,-10.3713
1,9.27252,-9.23157
1,9.92662,-8.07967
1,10.4846,-6.91701
1,10.9498,-5.74499
1,11.3247,-4.56508
1,11.6112,-3.37894
1,11.8109,-2.18808
1,11.9246,-0.994235
1,11.9529,0.200994
1,11.8959,1.39599
1,11.7534,2.589
1,11.5246,3.77847
1,11.2085,4.96267
1,10.8035,6.14007
1,10.3075,7.30915
1,9.71755,8.46834
1,9.03025,9.61629
1,8.24115,10.7516
1,7.34465,11.8731
1,6.3337,12.9796
1,5.19961,14.0702
1,3.93121,15.1442
1,2.51454,16.2009
1,0.931571,17.2402
1,-0.841012,18.2621
1,-2.83351,19.267
1,-5.08649,20.2562
1,-7.65443,21.2314
1,-10.6128,22.1954
1,-14.0684,23.1524
1,-18.1763,24.1084
1,-23.1716,25.0723
1,-29.425,26.0574
1,-37.557,27.0841
1,-48.6855,28.1851
1,-65.0346,29.4162
1,-91.7253,30.8837
1,-143.565,32.8249
1,-286.668,35.9569
1,-1845.81,45.7419
1,-514.765,-38.7949
1,-192.815,-34.1359
1,-112.474,-31.7615
1,-76.4285,-30.1038
1,-55.92,-28.7739
1,-42.5962,-27.6177
1,-33.1663,-26.5593
1,-26.0822,-25.5568
1,-20.5218,-24.5844
1,-16.0102,-23.6257
1,-12.2548,-22.6702
1,-9.06586,-21.7103
1,-6.31551,-20.7411
1,-3.91443,-19.7591
1,-1.79863,-18.7621
1,0.0785513,-17.7487
1,1.75221,-16.7181
1,3.24875,-15.67
1,4.58862,-14.6046
1,5.78774,-13.5221
1,6.85847,-12.4233
1,7.81072,-11.3091
1,8.65227,-10.1805
1,9.38938,-9.03871
1,10.0271,-7.88489
1,10.5692,-6.72055
1,11.0191,-5.54706
1,11.379,-4.36603
1,11.6508,-3.179
1,11.836,-1.98751
1,11.9353,-0.793319
1,11.9493,0.402025
1,11.8779,1.59676
1,11.721,2.78929
1,11.4776,3.97799
1,11.1467,5.16116
1,10.7265,6.3373
1,10.2149,7.50479
1,9.60891,8.66218
1,8.90483,9.8081
1,8.09809,10.9412
1,7.18285,12.0602
1,6.1519,13.1641
1,4.99608,14.252
1,3.70381,15.3231
1,2.26056,16.3769
1,0.647455,17.4132
1,-1.15969,18.4322
1,-3.19282,19.4344
1,-5.49449,20.4211
1,-8.12211,21.3942
1,-11.1557,22.3567
1,-14.7083,23.313
1,-18.9461,24.2696
1,-24.1221,25.236
1,-30.6386,26.2265
1,-39.1772,27.2629
1,-50.9818,28.3809
1,-68.5826,29.6423
1,-97.9843,31.167
1,-157.492,33.233
1,-339.091,36.7515
1,-6792.75,54.0884
1,-407.843,-37.6426
1,-173.077,-33.6521
1,-104.608,-31.4485
1,-72.2305,-29.863
1,-53.3015,-28.57
1,-40.794,-27.4343
1,-31.8397,-26.3877
1,-25.0568,-25.3917
1,-19.6994,-24.4225
1,-15.332,-23.4651
1,-11.6831,-22.5093
1,-8.57557,-21.5481
1,-5.88936,-20.5769
1,-3.5401,-19.5926
1,-1.46739,-18.5929
1,0.373378,-17.5767
1,2.0156,-16.5431
1,3.48451,-15.4921
1,4.79976,-14.4237
1,5.97646,-13.3385
1,7.02663,-12.2371
1,7.95978,-11.1203
1,8.78336,-9.98944
1,9.50346,-8.84547
1,10.1248,-7.68982
1,10.6513,-6.52385
1,11.0858,-5.34897
1,11.4308,-4.16682
1,11.688,-2.97888
1,11.8587,-1.78687
1,11.9436,-0.592371
1,11.9432,0.602995
1,11.8575,1.79748
1,11.6861,2.98951
1,11.4281,4.17736
1,11.0824,5.35945
1,10.647,6.53425
1,10.1197,7.70014
1,9.49747,8.85573
1,8.7765,9.99955
1,7.95197,11.1303
1,7.01782,12.2469
1,5.96657,13.3482
1,4.78865,14.4333
1,3.47216,15.5015
1,2.0018,16.5524
1,0.357933,17.5858
1,-1.48474,18.6019
1,-3.55977,19.6014
1,-5.91165,20.5856
1,-8.60119,21.5567
1,-11.713,22.5178
1,-15.3673,23.4736
1,-19.7424,24.4311
1,-25.11,25.4004
1,-31.9083,26.3968
1,-40.8868,27.444
1,-53.4354,28.5807
1,-72.444,29.8756
1,-105,31.4646
1,-174.028,33.6765
1,-412.442,37.6973
1,-6017.88,-53.2682
1,-335.871,-36.7059
1,-156.696,-33.2105
1,-97.6356,-31.1517
1,-68.3875,-29.6301
1,-50.8567,-28.3705
1,-39.089,-27.2534
1,-30.5731,-26.2175
1,-24.071,-25.2273
1,-18.9048,-24.261
1,-14.674,-23.3045
1,-11.1265,-22.3481
1,-8.0971,-21.3856
1,-5.47269,-20.4124
1,-3.17364,-19.4256
1,-1.14269,-18.4232
1,0.662673,-17.4041
1,2.27411,-16.3676
1,3.71594,-15.3136
1,5.00693,-14.2424
1,6.1616,-13.1544
1,7.19152,-12.0503
1,8.10573,-10.9311
1,8.91153,-9.79797
1,9.61472,-8.65194
1,10.2199,-7.49445
1,10.7307,-6.32684
1,11.15,-5.15067
1,11.4802,-3.96744
1,11.7227,-2.7787
1,11.8789,-1.58615
1,11.9495,-0.391354
1,11.9348,0.803942
1,11.8347,1.99812
1,11.6488,3.18957
1,11.3762,4.37656
1,11.0155,5.55758
1,10.5648,6.73095
1,10.0218,7.8952
1,9.38327,9.04891
1,8.64526,10.1906
1,7.80272,11.3191
1,6.84948,12.4332
1,5.77767,13.5318
1,4.57735,14.6141
1,3.23616,15.6794
1,1.73809,16.7274
1,0.062806,17.7578
1,-1.81632,18.7711
1,-3.93444,19.7679
1,-6.33831,20.7498
1,-9.09223,21.7189
1,-12.2855,22.6787
1,-16.0466,23.6342
1,-20.5661,24.5929
1,-26.1376,25.5655
1,-33.2385,26.5685
1,-42.6943,27.6275
1,-56.0637,28.7848
1,-76.6613,30.1168
1,-112.918,31.7785
1,-193.976,34.163
1,-521.867,38.8636
1,-1772.6,-45.5043
1,-284.313,-35.9182
1,-142.89,-32.8041
1,-91.4118,-30.869
1,-64.8549,-29.4044
1,-48.5682,-28.1748
1,-37.4737,-27.0747
1,-29.3623,-26.0485
1,-23.1221,-25.0636
1,-18.1363,-24.0998
1,-14.0351,-23.1439
1,-10.5845,-22.1869
1,-7.63002,-21.2228
1,-5.06508,-20.2475
1,-2.81472,-19.2582
1,-0.824338,-18.2531
1,0.946438,-17.231
1,2.52783,-16.1916
2,2.56482,16.4285
2,0.960182,17.4818
2,-0.836267,18.5172
2,-2.85518,19.535
2,-5.13742,20.5365
2,-7.73803,21.5233
2,-10.733,22.4981
2,-14.2299,23.4652
2,-18.3851,24.4306
2,-23.4353,25.403
2,-29.7537,26.3958
2,-37.9642,27.4291
2,-49.1896,28.5353
2,-65.6619,29.7702
2,-92.5084,31.2392
2,-144.514,33.177
2,-287.266,36.2907
2,-1786.18,45.853
2,-526.812,-39.2318
2,-196.093,-34.5362
2,-114.239,-32.1503
2,-77.5979,-30.485
2,-56.7714,-29.1482
2,-43.2469,-27.9851
2,-33.6774,-26.9194
2,-26.4888,-25.909
2,-20.8464,-24.9281
2,-16.2681,-23.9605
2,-12.4569,-22.9952
2,-9.2203,-22.0249
2,-6.42841,-21.0447
2,-3.99075,-20.0511
2,-1.84252,-19.0418
2,0.0637175,-18.0155
2,1.76349,-16.9715
2,3.28363,-15.9094
2,4.64482,-14.8294
2,5.86314,-13.732
2,6.95118,-12.6178
2,7.91897,-11.4877
2,8.7744,-10.3429
2,9.5238,-9.1844
2,10.1722,-8.01368
2,10.7237,-6.83214
2,11.1813,-5.64123
2,11.5477,-4.44254
2,11.8246,-3.23767
2,12.0134,-2.02829
2,12.1151,-0.816084
2,12.13,0.397289
2,12.0583,1.6101
2,11.8997,2.82066
2,11.6533,4.02728
2,11.318,5.22826
2,10.8921,6.42204
2,10.3733,7.607
2,9.7588,8.78162
2,9.04477,9.94446
2,8.2266,11.0941
2,7.2984,12.2294
2,6.25287,13.3492
2,5.08079,14.4525
2,3.77053,15.5386
2,2.30736,16.6069
2,0.672277,17.6572
2,-1.1592,18.6895
2,-3.21925,19.7045
2,-5.5507,20.7034
2,-8.21156,21.6879
2,-11.2824,22.6611
2,-14.8773,23.6275
2,-19.1637,24.5933
2,-24.3961,25.5681
2,-30.9795,26.566
2,-39.5989,27.6088
2,-51.5047,28.732
2,-69.2342,29.9968
2,-98.7974,31.5224
2,-158.456,33.5837
2,-339.279,37.0777
2,-6053.1,53.58
2,-416.486,-38.0678
2,-175.957,-34.0498
2,-106.239,-31.8358
2,-73.3341,-30.243
2,-54.1131,-28.9432
2,-41.4178,-27.8005
2,-32.3311,-26.7465
2,-25.4482,-25.7425
2,-20.0119,-24.7648
2,-15.5799,-23.7983
2,-11.8766,-22.8326
2,-8.72258,-21.8609
2,-5.9958,-20.8786
2,-3.61074,-19.8825
2,-1.50618,-18.8705
2,0.363166,-17.8412
2,2.03104,-16.7941
2,3.52313,-15.729
2,4.8593,-14.6461
2,6.0549,-13.5458
2,7.1221,-12.4288
2,8.07048,-11.2962
2,8.90766,-10.149
2,9.63978,-8.98835
2,10.2716,-7.81573
2,10.8071,-6.63249
2,11.2493,-5.44017
2,11.6004,-4.24034
2,11.8625,-3.03458
2,12.0366,-1.82462
2,12.1236,-0.61208
2,12.124,0.601318
2,12.0377,1.81385
2,11.8644,3.02388
2,11.6032,4.22965
2,11.2528,5.42955
2,10.8114,6.62196
2,10.2768,7.80526
2,9.6458,8.97803
2,8.91463,10.1387
2,8.07839,11.2861
2,7.13102,12.4189
2,6.06493,13.5359
2,4.87048,14.6364
2,3.53566,15.7195
2,2.04502,16.7848
2,0.378803,17.832
2,-1.48858,18.8614
2,-3.59096,19.8736
2,-5.9732,20.8698
2,-8.69666,21.8523
2,-11.8465,22.824
2,-15.5441,23.7897
2,-19.9688,24.7563
2,-25.3943,25.7338
2,-32.2618,26.7374
2,-41.3241,27.7908
2,-53.9777,28.9325
2,-73.12,30.2305
2,-105.843,31.8197
2,-174.999,34.0254
2,-411.853,38.013
2,-6831.28,-54.4018
2,-342.51,-37.123
2,-159.26,-33.6061
2,-99.149,-31.5377
2,-69.4312,-30.009
2,-51.6312,-28.7424
2,-39.6877,-27.6184
2,-31.0458,-26.575
2,-24.4478,-25.5768
2,-19.2056,-24.6019
2,-14.912,-23.636
2,-11.3118,-22.6698
2,-8.23691,-21.6966
2,-5.57275,-20.7122
2,-3.23869,-19.7135
2,-1.17644,-18.6986
2,0.656919,-17.6664
2,2.29361,-16.6163
2,3.75825,-15.5482
2,5.06979,-14.4623
2,6.24305,-13.3591
2,7.28964,-12.2395
2,8.21884,-11.1043
2,9.03798,-9.95472
2,9.75291,-8.79199
2,10.3683,-7.61746
2,10.8879,-6.43261
2,11.3146,-5.23891
2,11.6507,-4.03796
2,11.8979,-2.83138
2,12.0573,-1.62085
2,12.1297,-0.408074
2,12.1156,0.805301
2,12.0147,2.01755
2,11.8266,3.22696
2,11.5505,4.43188
2,11.185,5.63061
2,10.7281,6.8216
2,10.1775,8.00325
2,9.52999,9.17407
2,8.7815,10.3326
2,7.92705,11.4776
2,6.9603,12.6078
2,5.87335,13.7222
2,4.65624,14.8197
2,3.29637,15.8999
2,1.77775,16.9621
2,0.0796914,18.0063
2,-1.82461,19.0328
2,-3.9705,20.0422
2,-6.40534,21.0359
2,-9.19368,22.0163
2,-12.4259,22.9866
2,-16.2313,23.9519
2,-20.8016,24.9195
2,-26.4328,25.9002
2,-33.6046,26.9103
2,-43.1476,27.9752
2,-56.6264,29.1373
2,-77.3632,30.472
2,-113.791,32.1332
2,-194.926,34.5093
2,-519.653,39.1632
2,-1859.63,-46.0881
2,-289.637,-36.3293
2,-145.195,-33.1977
2,-92.8239,-31.2538
2,-65.8435,-29.782
2,-49.3081,-28.5456
2,-38.0483,-27.4385
2,-29.817,-26.4047
2,-23.4852,-25.4117
2,-18.4257,-24.4392
2,-14.2636,-23.4738
2,-10.7617,-22.5067
2,-7.76273,-21.5319
2,-5.15904,-20.5453
2,-2.87424,-19.544
2,-0.853145,-18.5263
2,0.94513,-17.4911
2,2.55136,-16.438
2,3.98903,-15.3668
2,5.27638,-14.278
2,6.4276,-13.172
2,7.45388,-12.0496
2,8.36411,-10.912
2,9.16533,-9.7601
2,9.86323,-8.59529
2,10.4623,-7.41892
2,10.9661,-6.23246
2,11.3774,-5.03742
2,11.6984,-3.83543
2,11.9308,-2.62808
2,12.0755,-1.41705
2,12.1334,-0.20403
2,12.1047,1.00927
2,11.9892,2.22114
2,11.7864,3.42992
2,11.4954,4.63391
2,11.1146,5.83147
2,10.6422,7.02099
2,10.0755,8.2009
2,9.41132,9.36976
2,8.6454,10.5261
2,7.77253,11.6687
2,6.78617,12.7963
2,5.67811,13.9079
2,4.43796,15.0026
2,3.05263,16.0798
2,1.5054,17.139
2,-0.225266,18.1802
2,-2.16741,19.2037
2,-4.35818,20.2103
2,-6.84737,21.2016
2,-9.70322,22.18
2,-13.0214,23.1491
2,-16.9398,24.1142
2,-21.6641,25.0831
2,-27.514,26.0674
2,-35.0132,27.0846
2,-45.0791,28.1623
2,-59.4706,29.3468
2,-82.0167,30.7223
2,-122.828,32.4653
2,-219.381,35.045
2,-695.167,40.6483
2,-1026.59,-42.7229
2,-250.063,-35.6456
2,-133.191,-32.8189
2,-87.1443,-30.9825
2,-62.5337,-29.5615
2,-47.1286,-28.3524
2,-36.4924,-27.2606
2,-28.641,-26.2356
2,-22.5579,-25.2472
2,-17.6708,-24.2766
2,-13.6337,-23.3115
2,-10.2257,-22.3435
2,-7.2997,-21.367
2,-4.75425,-20.378
2,-2.5172,-19.3741
2,-0.536148,-18.3535
2,1.22791,-17.3153
2,2.80432,-16.2591
2,4.21559,-15.185
2,5.47915,-14.0932
2,6.60863,-12.9844
2,7.61483,-11.8594
2,8.50628,-10.7192
2,9.28978,-9.5651
2,9.97077,-8.39825
2,10.5536,-7.2201
2,11.0416,-6.03208
2,11.4377,-4.83576
2,11.7437,-3.63273
2,11.9612,-2.42465
2,12.0913,-1.21318
2,12.1346,0
2,12.0913,1.21318
2,11.9612,2.42467
2,11.7437,3.63276
2,11.4377,4.83576
2,11.0416,6.03208
2,10.5536,7.2201
2,9.97076,8.39827
2,9.28977,9.56512
2,8.50628,10.7192
2,7.61483,11.8594
2,6.60863,12.9844
2,5.47913,14.0932
2,4.21557,15.185
2,2.80432,16.2591
2,1.22791,17.3153
2,-0.536148,18.3535
2,-2.51724,19.3741
2,-4.75429,20.378
2,-7.2997,21.367
2,-10.2257,22.3435
2,-13.6338,23.3115
2,-17.6709,24.2766
2,-22.5579,25.2472
2,-28.6411,26.2356
2,-36.4924,27.2606
2,-47.1288,28.3524
2,-62.5341,29.5615
2,-87.1443,30.9825
2,-133.192,32.819
2,-250.063,35.6456
2,-1026.67,42.7243
2,-695.139,-40.648
2,-219.381,-35.045
2,-122.826,-32.4653
2,-82.0167,-30.7223
2,-59.4702,-29.3468
2,-45.0789,-28.1623
2,-35.0132,-27.0846
2,-27.5139,-26.0674
2,-21.6641,-25.0831
2,-16.9397,-24.1142
2,-13.0213,-23.1491
2,-9.70322,-22.18
2,-6.84732,-21.2016
2,-4.35818,-20.2103
2,-2.16737,-19.2036
2,-0.225231,-18.1801
2,1.5054,-17.139
2,3.05266,-16.0797
2,4.43796,-15.0026
2,5.67814,-13.9079
2,6.78619,-12.7963
2,7.77253,-11.6687
2,8.64541,-10.5261
2,9.41132,-9.36976
2,10.0755,-8.20088
2,10.6422,-7.02097
2,11.1146,-5.83147
2,11.4954,-4.63389
2,11.7864,-3.42992
2,11.9892,-2.22112
2,12.1047,-1.00925
2,12.1334,0.20403
2,12.0755,1.41707
2,11.9308,2.62808
2,11.6984,3.83546
2,11.3774,5.03744
2,10.9661,6.23246
2,10.4623,7.41895
2,9.86323,8.59529
2,9.16532,9.76013
2,8.36409,10.912
2,7.45388,12.0496
2,6.42758,13.172
2,5.27638,14.278
2,3.989,15.3668
2,2.55133,16.438
2,0.94513,17.4911
2,-0.853181,18.5263
2,-2.87424,19.544
2,-5.15908,20.5453
2,-7.76278,21.532
2,-10.7617,22.5067
2,-14.2637,23.4738
2,-18.4257,24.4392
2,-23.4853,25.4117
2,-29.8171,26.4047
2,-38.0483,27.4385
2,-49.3083,28.5456
2,-65.8435,29.782
2,-92.8246,31.2538
2,-145.196,33.1977
2,-289.637,36.3293
2,-1859.84,46.0896
2,-519.653,-39.1632
2,-194.923,-34.5092
2,-113.79,-32.1332
2,-77.3632,-30.472
2,-56.6261,-29.1372
2,-43.1476,-27.9752
2,-33.6045,-26.9102
2,-26.4327,-25.9002
2,-20.8016,-24.9195
2,-16.2312,-23.9519
2,-12.4259,-22.9866
2,-9.19363,-22.0163
2,-6.40529,-21.0359
2,-3.9705,-20.0422
2,-1.82457,-19.0328
2,0.0796914,-18.0063
2,1.77779,-16.9621
2,3.2964,-15.8999
2,4.65624,-14.8197
2,5.87337,-13.7221
2,6.9603,-12.6078
2,7.92707,-11.4776
2,8.78152,-10.3326
2,9.52999,-9.17407
2,10.1775,-8.00323
2,10.7281,-6.8216
2,11.185,-5.63059
2,11.5505,-4.43185
2,11.8266,-3.22696
2,12.0147,-2.01752
2,12.1156,-0.805301
2,12.1297,0.408098
2,12.0573,1.62088
2,11.8979,2.83138
2,11.6507,4.03798
2,11.3146,5.23891
2,10.8879,6.43263
2,10.3683,7.61749
2,9.75291,8.79199
2,9.03796,9.95474
2,8.21884,11.1043
2,7.28962,12.2395
2,6.24302,13.3591
2,5.06979,14.4623
2,3.75822,15.5482
2,2.29361,16.6163
2,0.65687,17.6665
2,-1.17646,18.6986
2,-3.23867,19.7135
2,-5.5728,20.7122
2,-8.23691,21.6966
2,-11.3119,22.6698
2,-14.9121,23.636
2,-19.2055,24.6019
2,-24.4479,25.5768
2,-31.0458,26.575
2,-39.688,27.6184
2,-51.6313,28.7425
2,-69.431,30.009
2,-99.1498,31.5377
2,-159.26,33.6061
2,-342.52,37.1231
2,-6831.28,54.3953
2,-411.856,-38.013
2,-174.997,-34.0253
2,-105.843,-31.8197
2,-73.1192,-30.2304
2,-53.9777,-28.9325
2,-41.3241,-27.7908
2,-32.2616,-26.7374
2,-25.3943,-25.7338
2,-19.9686,-24.7562
2,-15.5441,-23.7897
2,-11.8465,-22.824
2,-8.69661,-21.8522
2,-5.9732,-20.8698
2,-3.59087,-19.8736
2,-1.48858,-18.8614
2,0.378803,-17.832
2,2.04505,-16.7848
2,3.53566,-15.7195
2,4.87053,-14.6364
2,6.06493,-13.5359
2,7.13102,-12.4189
2,8.0784,-11.2861
2,8.91463,-10.1387
2,9.64583,-8.97798
2,10.2768,-7.80526
2,10.8114,-6.62196
2,11.2528,-5.42953
2,11.6032,-4.22965
2,11.8644,-3.02384
2,12.0377,-1.81385
2,12.124,-0.601318
2,12.1236,0.612103
2,12.0366,1.82462
2,11.8625,3.03462
2,11.6004,4.24034
