1,-0.27672115,-8.8,-7.75,3.95
1,-0.329855976,-8.8,-7.75,3.95
1,-0.369918585,-8.8,-7.75,3.95
1,-0.399000361,-8.8,-7.75,3.95
1,-0.419090559,-8.8,-7.75,3.95
1,-0.432287639,-8.9,-7.75,3.95
1,-0.44094084,-8.9,-7.75,3.95
1,-0.447771837,-8.9,-7.75,3.95
1,-0.455988674,-8.9,-7.75,3.95
1,-0.469390851,-8.9,-7.75,3.95
1,-0.492453852,-8.9,-7.75,3.95
1,-0.530362834,-8.9,-7.75,3.95
1,-0.588932835,-8.9,-7.75,3.95
1,-0.674313198,-8.9,-7.75,3.95
1,-0.792372735,-8.9,-7.75,3.95
1,-0.947776836,-9,-7.75,3.95
1,-1.14302011,-9.1,-7.75,3.95
1,-1.37788993,-9.3,-7.75,3.95
1,-1.649699991,-9.6,-7.75,3.95
1,-1.954158821,-10,-7.75,3.95
1,-2.28639004,-10.5,-7.75,3.95
1,-2.641698888,-11.2,-7.75,3.95
1,-3.015970645,-12.2,-7.75,3.95
1,-3.405786212,-14.5,-7.75,3.95
1,-4.221558026,-15,-7.75,3.95
1,-4.643556046,-15.2,-7.75,3.95
1,-5.072976955,-15.4,-7.75,3.95
1,-5.72862425,-15.7,-7.75,3.95
1,-6.39554517,-16,-7.75,3.95
1,-7.071552189,-16.2,-7.75,3.95
1,-7.754991109,-16.5,-7.75,3.95
1,-8.444591241,-16.7,-7.75,3.95
1,-9.139363962,-16.9,-7.75,3.95
1,-9.838532445,-17.1,-7.75,3.95
1,-10.89421685,-17.4,-7.75,3.95
1,-11.95686068,-17.7,-7.75,3.95
1,-13.02533022,-17.9,-7.75,3.95
1,-14.0987968,-18.2,-7.75,3.95
1,-15.17663835,-18.4,-7.75,3.95
1,-16.25836756,-18.6,-7.75,3.95
1,-19.52304823,-19.6,-7.75,3.95
1,-21.16426815,-21.3,-7.75,3.95
1,-22.80995888,-22.9,-7.75,3.95
1,-0.27672115,8.8,-7.75,3.95
1,-0.329855976,8.8,-7.75,3.95
1,-0.369918585,8.8,-7.75,3.95
1,-0.399000361,8.8,-7.75,3.95
1,-0.419090559,8.8,-7.75,3.95
1,-0.432287639,8.9,-7.75,3.95
1,-0.44094084,8.9,-7.75,3.95
