1,-0.231205833,-9.8,2.61,2.42
1,-0.246288687,-9.8,2.61,2.42
1,-0.253886012,-9.8,2.61,2.42
1,-0.254574785,-9.8,2.61,2.42
1,-0.243683328,-9.8,2.61,2.42
1,-0.219664633,-9.8,2.61,2.42
1,-0.183667119,-9.8,2.61,2.42
1,-0.13670803,-9.8,2.61,2.42
1,-0.079712129,-9.8,2.61,2.42
1,-0.013545237,-9.8,2.61,2.42
1,0.060953388,-9.8,2.61,2.42
1,0.186480784,-9.7,2.61,2.42
1,0.325895597,-9.7,2.61,2.42
1,0.475914349,-9.6,2.61,2.42
1,0.632699214,-9.5,2.61,2.42
1,0.791498895,-9.5,2.61,2.42
1,0.946030388,-9.4,2.61,2.42
1,1.087418668,-9.3,2.61,2.42
1,1.149294597,-9.2,2.61,2.42
1,1.2024698,-9.2,2.61,2.42
1,1.244217137,-9.1,2.61,2.42
1,1.271277783,-9.1,2.61,2.42
1,1.279950067,-9.1,2.61,2.42
1,1.266406953,-9.1,2.61,2.42
1,1.227316947,-9.2,2.61,2.42
1,1.160658446,-9.3,2.61,2.42
1,1.066341057,-9.4,2.61,2.42
1,0.946210104,-9.6,2.61,2.42
1,0.803415946,-9.9,2.61,2.42
1,0.641568357,-10.1,2.61,2.42
1,0.464094347,-10.4,2.61,2.42
1,0.273925602,-10.8,2.61,2.42
1,0.073430994,-11.3,2.61,2.42
1,-0.135528978,-11.9,2.61,2.42
1,-0.351508968,-13.9,2.61,2.42
1,-0.686255291,-14.1,2.61,2.42
1,-1.031514644,-14.4,2.61,2.42
1,-1.385303306,-14.6,2.61,2.42
1,-1.746185537,-14.8,2.61,2.42
1,-2.113092601,-15,2.61,2.42
1,-2.673009346,-15.3,2.61,2.42
1,-3.24260493,-15.6,2.61,2.42
1,-3.820352002,-15.9,2.61,2.42
1,-4.405070574,-16.2,2.61,2.42
1,-5.293187483,-16.6,2.61,2.42
1,-6.192316343,-16.9,2.61,2.42
1,-7.100414417,-17.3,2.61,2.42
1,-8.01581487,-17.6,2.61,2.42
1,-9.39966522,-18,2.61,2.42
1,-10.79323854,-18.4,2.61,2.42
1,-12.19382265,-18.8,2.61,2.42
1,-13.59945327,-19.1,2.61,2.42
1,-15.00873563,-19.4,2.61,2.42
1,-16.42069257,-19.6,2.61,2.42
1,-17.83464115,-19.9,2.61,2.42
1,-19.2500975,-20.2,2.61,2.42
1,-20.66670685,-20.2,2.61,2.42
1,-22.08419465,-20.8,2.61,2.42
1,-23.50233418,-22.2,2.61,2.42
1,1.169670571,-9.5,2.61,2.42
