1,-0.103115725,-15.4,-0.57,1.81
1,-0.16478112,-15.4,-0.57,1.81
1,-0.236412392,-15.4,-0.57,1.81
1,-0.317291208,-15.5,-0.57,1.81
1,-0.406835267,-15.5,-0.57,1.81
1,-0.504559685,-15.6,-0.57,1.81
1,-0.665599764,-15.7,-0.57,1.81
1,-0.842972267,-15.8,-0.57,1.81
1,-1.035725957,-15.9,-0.57,1.81
1,-1.243058411,-16,-0.57,1.81
1,-1.464265722,-16.1,-0.57,1.81
1,-1.698699721,-16.2,-0.57,1.81
1,-1.94573444,-16.4,-0.57,1.81
1,-2.204741487,-16.5,-0.57,1.81
1,-2.475072746,-16.6,-0.57,1.81
1,-2.756050262,-16.8,-0.57,1.81
1,-3.195917688,-17,-0.57,1.81
1,-3.655636291,-17.3,-0.57,1.81
1,-4.132651088,-17.6,-0.57,1.81
1,-4.624442164,-17.8,-0.57,1.81
1,-5.128612887,-18.1,-0.57,1.81
1,-5.642966136,-18.4,-0.57,1.81
1,-6.165558414,-18.6,-0.57,1.81
1,-6.694725287,-18.9,-0.57,1.81
1,-7.497838533,-19.3,-0.57,1.81
1,-8.309039828,-19.6,-0.57,1.81
1,-9.12570967,-20,-0.57,1.81
1,-0.103115725,15.4,-0.57,1.81
1,-0.16478112,15.4,-0.57,1.81
1,-0.236412392,15.4,-0.57,1.81
1,-0.317291208,15.5,-0.57,1.81
1,-0.406835267,15.5,-0.57,1.81
1,-0.504559685,15.6,-0.57,1.81
1,-0.665599764,15.7,-0.57,1.81
1,-0.842972267,15.8,-0.57,1.81
1,-1.035725957,15.9,-0.57,1.81
1,-1.243058411,16,-0.57,1.81
1,-1.464265722,16.1,-0.57,1.81
1,-1.698699721,16.2,-0.57,1.81
1,-1.94573444,16.4,-0.57,1.81
1,-2.204741487,16.5,-0.57,1.81
1,-2.475072746,16.6,-0.57,1.81
1,-2.756050262,16.8,-0.57,1.81
1,-3.195917688,17,-0.57,1.81
1,-3.655636291,17.3,-0.57,1.81
1,-4.132651088,17.6,-0.57,1.81
1,-4.624442164,17.8,-0.57,1.81
1,-5.128612887,18.1,-0.57,1.81
1,-5.642966136,18.4,-0.57,1.81
1,-6.165558414,18.6,-0.57,1.81
1,-6.694725287,18.9,-0.57,1.81
1,-7.497838533,19.3,-0.57,1.81
1,-8.309039828,19.6,-0.57,1.81
1,-9.12570967,20,-0.57,1.81
2,-0.103255121,-15.5,-0.36,1.72
2,-0.16510046,-15.5,-0.36,1.72
2,-0.236948032,-15.5,-0.36,1.72
2,-0.318075638,-15.6,-0.36,1.72
2,-0.407897246,-15.6,-0.36,1.72
2,-0.505924281,-15.7,-0.36,1.72
2,-0.667457174,-15.8,-0.36,1.72
2,-0.845357924,-15.9,-0.36,1.72
2,-1.03866264,-16,-0.36,1.72
2,-1.246556518,-16.1,-0.36,1.72
2,-1.468323951,-16.3,-0.36,1.72
2,-1.703306194,-16.4,-0.36,1.72
2,-1.950868263,-16.5,-0.36,1.72
2,-2.210374679,-16.7,-0.36,1.72
2,-2.481172376,-16.8,-0.36,1.72
2,-2.762580599,-17,-0.36,1.72
2,-3.203025813,-17.2,-0.36,1.72
2,-3.663244621,-17.5,-0.36,1.72
2,-4.140692215,-17.7,-0.36,1.72
2,-4.632861754,-18,-0.36,1.72
2,-5.137369917,-18.3,-0.36,1.72
2,-5.652031504,-18.5,-0.36,1.72
2,-6.174912996,-18.8,-0.36,1.72
2,-6.704358153,-19,-0.36,1.72
2,-7.507883102,-19.4,-0.36,1.72
2,-8.319506628,-19.7,-0.36,1.72
2,-9.13662689,-20.1,-0.36,1.72
2,-12.42982709,-21.2,-0.36,1.72
2,-20.65564229,-23.1,-0.36,1.72
2,-21.89175278,-23.3,-0.36,1.72
2,-23.13167685,-23.5,-0.36,1.72
2,-24.37589872,-23.7,-0.36,1.72
2,-0.103255121,15.5,-0.36,1.72
2,-0.16510046,15.5,-0.36,1.72
2,-0.236948032,15.5,-0.36,1.72
2,-0.318075638,15.6,-0.36,1.72
2,-0.407897246,15.6,-0.36,1.72
2,-0.505924281,15.7,-0.36,1.72
2,-0.667457174,15.8,-0.36,1.72
2,-0.845357924,15.9,-0.36,1.72
2,-1.03866264,16,-0.36,1.72
2,-1.246556518,16.1,-0.36,1.72
2,-1.468323951,16.3,-0.36,1.72
2,-1.703306194,16.4,-0.36,1.72
2,-1.950868263,16.5,-0.36,1.72
2,-2.210374679,16.7,-0.36,1.72
2,-2.481172376,16.8,-0.36,1.72
2,-2.762580599,17,-0.36,1.72
2,-3.203025813,17.2,-0.36,1.72
2,-3.663244621,17.5,-0.36,1.72
